69.000000	 0.022750	 1.097000	
54.000000	 2.546750	 1.097000	
140.000000	 5.068062	 1.097000	
139.000000	 7.582124	 1.097000	
138.000000	 10.098875	 1.097000	
141.000000	 12.623562	 1.097000	
68.000000	 15.145438	 1.097000	
47.000000	 17.669064	 1.097000	
90.000000	 -1.214572	 1.799313	
66.000000	 1.301641	 1.799313	
52.000000	 3.815071	 1.799313	
135.000000	 6.331143	 1.799313	
136.000000	 8.831143	 1.799313	
137.000000	 11.360143	 1.799313	
89.000000	 13.876858	 1.799313	
65.000000	 16.391070	 1.799313	
48.000000	 18.903781	 1.799313	
87.000000	 -1.214572	 3.271875	
63.000000	 1.301641	 3.271875	
51.000000	 3.815071	 3.271875	
129.000000	 6.331143	 3.271875	
67.000000	 8.831143	 3.271875	
53.000000	 11.360143	 3.271875	
86.000000	 13.876858	 3.271875	
62.000000	 16.391070	 3.271875	
42.000000	 18.903781	 3.271875	
110.000000	 -2.465127	 4.001500	
84.000000	 0.022750	 4.001500	
60.000000	 2.546750	 4.001500	
50.000000	 5.068062	 4.001500	
88.000000	 7.582124	 4.001500	
64.000000	 10.098875	 4.001500	
109.000000	 12.623562	 4.001500	
83.000000	 15.145438	 4.001500	
36.000000	 17.669064	 4.001500	
43.000000	 20.153131	 4.001500	
107.000000	 -2.465127	 5.454832	
81.000000	 0.022750	 5.454832	
58.000000	 2.546750	 5.454832	
49.000000	 5.068062	 5.454832	
85.000000	 7.582124	 5.454832	
61.000000	 10.098875	 5.454832	
106.000000	 12.623562	 5.454832	
80.000000	 15.145438	 5.454832	
37.000000	 17.669064	 5.454832	
44.000000	 20.153131	 5.454832	
123.000000	 -3.723000	 6.197400	
104.000000	 -1.214572	 6.197400	
79.000000	 1.301641	 6.197400	
56.000000	 3.815071	 6.197400	
108.000000	 6.331143	 6.197400	
142.000000	 8.831143	 6.197400	
59.000000	 11.360143	 6.197400	
103.000000	 13.876858	 6.197400	
78.000000	 16.391070	 6.197400	
38.000000	 18.903781	 6.197400	
45.000000	 21.409000	 6.197400	
121.000000	 -3.723000	 7.635248	
101.000000	 -1.214572	 7.635248	
76.000000	 1.301641	 7.635248	
55.000000	 3.815071	 7.635248	
105.000000	 6.331143	 7.635248	
82.000000	 8.831143	 7.635248	
57.000000	 11.360143	 7.635248	
100.000000	 13.876858	 7.635248	
75.000000	 16.391070	 7.635248	
39.000000	 18.903781	 7.635248	
46.000000	 21.409000	 7.635248	
119.000000	 -2.465127	 8.371221	
98.000000	 0.022750	 8.371221	
73.000000	 2.546750	 8.371221	
122.000000	 5.068062	 8.371221	
102.000000	 7.582124	 8.371221	
77.000000	 10.098875	 8.371221	
118.000000	 12.623562	 8.371221	
97.000000	 15.145438	 8.371221	
32.000000	 17.669064	 8.371221	
40.000000	 20.153131	 8.371221	
116.000000	 -2.465127	 9.824833	
95.000000	 0.022750	 9.824833	
71.000000	 2.546750	 9.824833	
120.000000	 5.068062	 9.824833	
99.000000	 7.582124	 9.824833	
74.000000	 10.098875	 9.824833	
115.000000	 12.623562	 9.824833	
94.000000	 15.145438	 9.824833	
33.000000	 17.669064	 9.824833	
41.000000	 20.153131	 9.824833	
113.000000	 -1.214572	 10.554000	
92.000000	 1.301641	 10.554000	
126.000000	 3.815071	 10.554000	
117.000000	 6.331143	 10.554000	
96.000000	 8.831143	 10.554000	
72.000000	 11.360143	 10.554000	
112.000000	 13.876858	 10.554000	
29.000000	 16.391070	 10.554000	
34.000000	 18.903781	 10.554000	
133.000000	 -1.214572	 12.027500	
128.000000	 1.301641	 12.027500	
125.000000	 3.815071	 12.027500	
114.000000	 6.331143	 12.027500	
93.000000	 8.831143	 12.027500	
70.000000	 11.360143	 12.027500	
132.000000	 13.876858	 12.027500	
30.000000	 16.391070	 12.027500	
35.000000	 18.903781	 12.027500	
131.000000	 0.022750	 12.723000	
127.000000	 2.546750	 12.723000	
124.000000	 5.068062	 12.723000	
111.000000	 7.582124	 12.723000	
91.000000	 10.098875	 12.723000	
134.000000	 12.623562	 12.723000	
130.000000	 15.145438	 12.723000	
31.000000	 17.669064	 12.723000	
