69.000000	 0.020499	 1.101500	
54.000000	 2.546251	 1.101500	
140.000000	 5.067562	 1.101500	
139.000000	 7.582124	 1.101500	
138.000000	 10.099062	 1.101500	
141.000000	 12.623562	 1.101500	
68.000000	 15.144938	 1.101500	
47.000000	 17.670251	 1.101500	
90.000000	 -1.214789	 1.797313	
66.000000	 1.302715	 1.797313	
52.000000	 3.815571	 1.797313	
135.000000	 6.330857	 1.797313	
136.000000	 8.831143	 1.797313	
137.000000	 11.360143	 1.797313	
89.000000	 13.876642	 1.797313	
65.000000	 16.391212	 1.797313	
48.000000	 18.905140	 1.797313	
87.000000	 -1.214789	 3.273000	
63.000000	 1.302715	 3.273000	
51.000000	 3.815571	 3.273000	
129.000000	 6.330857	 3.273000	
67.000000	 8.831143	 3.273000	
53.000000	 11.360143	 3.273000	
86.000000	 13.876642	 3.273000	
62.000000	 16.391212	 3.273000	
42.000000	 18.905140	 3.273000	
110.000000	 -2.463248	 4.000500	
84.000000	 0.020499	 4.000500	
60.000000	 2.546251	 4.000500	
50.000000	 5.067562	 4.000500	
88.000000	 7.582124	 4.000500	
64.000000	 10.099062	 4.000500	
109.000000	 12.623562	 4.000500	
83.000000	 15.144938	 4.000500	
36.000000	 17.670251	 4.000500	
43.000000	 20.154752	 4.000500	
107.000000	 -2.463248	 5.453110	
81.000000	 0.020499	 5.453110	
58.000000	 2.546251	 5.453110	
49.000000	 5.067562	 5.453110	
85.000000	 7.582124	 5.453110	
61.000000	 10.099062	 5.453110	
106.000000	 12.623562	 5.453110	
80.000000	 15.144938	 5.453110	
37.000000	 17.670251	 5.453110	
44.000000	 20.154752	 5.453110	
123.000000	 -3.720000	 6.198400	
104.000000	 -1.214789	 6.198400	
79.000000	 1.302715	 6.198400	
56.000000	 3.815571	 6.198400	
108.000000	 6.330857	 6.198400	
142.000000	 8.831143	 6.198400	
59.000000	 11.360143	 6.198400	
103.000000	 13.876642	 6.198400	
78.000000	 16.391212	 6.198400	
38.000000	 18.905140	 6.198400	
45.000000	 21.410000	 6.198400	
121.000000	 -3.720000	 7.631998	
101.000000	 -1.214789	 7.631998	
76.000000	 1.302715	 7.631998	
55.000000	 3.815571	 7.631998	
105.000000	 6.330857	 7.631998	
82.000000	 8.831143	 7.631998	
57.000000	 11.360143	 7.631998	
100.000000	 13.876642	 7.631998	
75.000000	 16.391212	 7.631998	
39.000000	 18.905140	 7.631998	
46.000000	 21.410000	 7.631998	
119.000000	 -2.463248	 8.369778	
98.000000	 0.020499	 8.369778	
73.000000	 2.546251	 8.369778	
122.000000	 5.067562	 8.369778	
102.000000	 7.582124	 8.369778	
77.000000	 10.099062	 8.369778	
118.000000	 12.623562	 8.369778	
97.000000	 15.144938	 8.369778	
32.000000	 17.670251	 8.369778	
40.000000	 20.154752	 8.369778	
116.000000	 -2.463248	 9.826333	
95.000000	 0.020499	 9.826333	
71.000000	 2.546251	 9.826333	
120.000000	 5.067562	 9.826333	
99.000000	 7.582124	 9.826333	
74.000000	 10.099062	 9.826333	
115.000000	 12.623562	 9.826333	
94.000000	 15.144938	 9.826333	
33.000000	 17.670251	 9.826333	
41.000000	 20.154752	 9.826333	
113.000000	 -1.214789	 10.553000	
92.000000	 1.302715	 10.553000	
126.000000	 3.815571	 10.553000	
117.000000	 6.330857	 10.553000	
96.000000	 8.831143	 10.553000	
72.000000	 11.360143	 10.553000	
112.000000	 13.876642	 10.553000	
29.000000	 16.391212	 10.553000	
34.000000	 18.905140	 10.553000	
133.000000	 -1.214789	 12.029000	
128.000000	 1.302715	 12.029000	
125.000000	 3.815571	 12.029000	
114.000000	 6.330857	 12.029000	
93.000000	 8.831143	 12.029000	
70.000000	 11.360143	 12.029000	
132.000000	 13.876642	 12.029000	
30.000000	 16.391212	 12.029000	
35.000000	 18.905140	 12.029000	
131.000000	 0.020499	 12.724214	
127.000000	 2.546251	 12.724214	
124.000000	 5.067562	 12.724214	
111.000000	 7.582124	 12.724214	
91.000000	 10.099062	 12.724214	
134.000000	 12.623562	 12.724214	
130.000000	 15.144938	 12.724214	
31.000000	 17.670251	 12.724214	
